Unnamed: 0,Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
647180,20210217,clip_43_2003,60,2021-02-17 20:03:00,0.1,99,0.0,0.0,120,5.7,0,0.0
647301,20210217,clip_44_2031,60,2021-02-17 20:31:00,0.0,100,0.1,0.0,118,6.5,0,0.0
647422,20210217,clip_45_2059,60,2021-02-17 20:59:00,0.1,100,0.0,0.1,120,6.5,0,0.0
647543,20210217,clip_46_2127,60,2021-02-17 21:27:00,0.0,100,0.0,0.0,123,7.8,0,0.0
647664,20210217,clip_47_2155,60,2021-02-17 21:55:00,0.1,100,0.0,0.1,127,6.5,0,0.0
648027,20210217,clip_50_2319,60,2021-02-17 23:19:00,0.2,100,0.1,0.2,120,6.8,0,0.0
648148,20210217,clip_51_2347,60,2021-02-17 23:47:00,0.3,100,0.2,0.2,120,7.0,0,0.0
641977,20210217,clip_0_0000,60,2021-02-17 00:00:00,-0.5,100,0.1,-0.6,119,6.2,0,0.0
642703,20210217,clip_6_0248,60,2021-02-17 02:48:00,-0.2,100,0.0,-0.3,116,3.9,0,0.0
642824,20210217,clip_7_0316,60,2021-02-17 03:16:00,-0.1,100,0.1,-0.2,114,3.5,0,0.0
642945,20210217,clip_8_0344,60,2021-02-17 03:44:00,-0.2,100,0.0,-0.2,113,3.5,0,0.0
643308,20210217,clip_11_0508,60,2021-02-17 05:08:00,-0.4,100,0.1,-0.4,105,3.0,0,0.0
643550,20210217,clip_13_0604,60,2021-02-17 06:04:00,-0.5,100,0.1,-0.5,104,2.5,0,0.0
643671,20210217,clip_14_0632,60,2021-02-17 06:32:00,-0.4,100,0.0,-0.5,97,2.4,0,0.0
646938,20210217,clip_41_1907,60,2021-02-17 19:07:00,0.0,98,0.0,-0.2,118,5.5,0,0.0
645122,20210217,clip_26_1208,59,2021-02-17 12:08:00,-0.1,100,0.0,-0.2,80,1.3,80,0.0
645767,20210217,clip_31_1428,99,2021-02-17 14:28:00,-0.1,99,0.0,-0.3,86,2.0,73,0.0
645229,20210217,clip_27_1236,45,2021-02-17 12:36:00,-0.1,100,0.0,-0.2,72,1.4,105,0.0
645874,20210217,clip_32_1456,85,2021-02-17 14:56:00,-0.1,99,0.0,-0.3,96,2.2,46,0.0
643910,20210217,clip_16_0728,57,2021-02-17 07:28:00,-0.4,100,0.0,-0.4,100,2.5,19,0.0
644016,20210217,clip_17_0756,42,2021-02-17 07:56:00,-0.4,100,0.0,-0.4,105,2.1,28,0.0
644331,20210217,clip_19_0852,115,2021-02-17 08:52:00,-0.4,100,0.1,-0.4,101,3.0,54,0.0
642210,20210217,clip_2_0056,51,2021-02-17 00:56:00,-0.3,100,0.2,-0.4,120,4.4,0,0.0
642089,20210217,clip_1_0028,51,2021-02-17 00:28:00,-0.4,100,0.0,-0.5,121,5.3,0,0.0
642300,20210217,clip_3_0124,20,2021-02-17 01:24:00,-0.3,100,0.0,-0.3,116,4.5,0,0.0
645541,20210217,clip_29_1332,115,2021-02-17 13:32:00,-0.1,99,0.0,-0.2,92,2.0,84,0.0
645970,20210217,clip_33_1523,60,2021-02-17 15:23:00,-0.1,98,0.0,-0.3,102,2.5,37,0.0
646055,20210217,clip_34_1551,24,2021-02-17 15:51:00,-0.1,98,0.0,-0.3,107,3.1,13,0.0
646139,20210217,clip_34_1551,108,2021-02-17 15:51:00,-0.1,98,0.0,-0.3,107,3.1,13,0.0
646225,20210217,clip_35_1619,73,2021-02-17 16:19:00,-0.1,98,0.0,-0.3,110,4.1,4,0.0
645673,20210217,clip_31_1428,5,2021-02-17 14:28:00,-0.1,99,0.0,-0.3,86,2.0,73,0.0
646467,20210217,clip_37_1715,73,2021-02-17 17:15:00,0.0,99,0.0,-0.1,120,3.5,0,0.0
646543,20210217,clip_38_1743,28,2021-02-17 17:43:00,0.0,99,0.0,-0.1,112,3.4,0,0.0
646694,20210217,clip_39_1811,58,2021-02-17 18:11:00,0.0,99,0.0,-0.2,111,4.7,0,0.0
646770,20210217,clip_40_1839,13,2021-02-17 18:39:00,0.0,98,0.0,-0.2,112,4.5,0,0.0
646315,20210217,clip_36_1647,42,2021-02-17 16:47:00,0.0,99,0.0,-0.1,111,4.4,0,0.0
646618,20210217,clip_38_1743,103,2021-02-17 17:43:00,0.0,99,0.0,-0.1,112,3.4,0,0.0
646845,20210217,clip_40_1839,88,2021-02-17 18:39:00,0.0,98,0.0,-0.2,112,4.5,0,0.0
642381,20210217,clip_3_0124,101,2021-02-17 01:24:00,-0.3,100,0.0,-0.3,116,4.5,0,0.0
642454,20210217,clip_4_0152,53,2021-02-17 01:52:00,-0.3,100,0.1,-0.3,115,4.3,0,0.0
642600,20210217,clip_5_0220,78,2021-02-17 02:20:00,-0.3,100,0.1,-0.3,117,4.5,0,0.0
642527,20210217,clip_5_0220,5,2021-02-17 02:20:00,-0.3,100,0.1,-0.3,117,4.5,0,0.0
646388,20210217,clip_36_1647,115,2021-02-17 16:47:00,0.0,99,0.0,-0.1,111,4.4,0,0.0
645465,20210217,clip_29_1332,39,2021-02-17 13:32:00,-0.1,99,0.0,-0.2,92,2.0,84,0.0
647095,20210217,clip_42_1935,96,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647810,20210217,clip_48_2223,85,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647931,20210217,clip_49_2251,85,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
643030,20210217,clip_9_0412,24,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643090,20210217,clip_9_0412,84,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643393,20210217,clip_12_0536,24,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
643453,20210217,clip_12_0536,84,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
644482,20210217,clip_21_0948,24,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644542,20210217,clip_21_0948,84,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644603,20210217,clip_22_1016,24,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
644663,20210217,clip_22_1016,84,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
644966,20210217,clip_25_1140,24,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
645026,20210217,clip_25_1140,84,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
647034,20210217,clip_42_1935,35,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647749,20210217,clip_48_2223,24,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647870,20210217,clip_49_2251,24,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
644250,20210217,clip_19_0852,34,2021-02-17 08:52:00,-0.4,100,0.1,-0.4,101,3.0,54,0.0
645338,20210217,clip_28_1304,33,2021-02-17 13:04:00,-0.2,99,0.0,-0.3,78,1.6,105,0.0
645393,20210217,clip_28_1304,88,2021-02-17 13:04:00,-0.2,99,0.0,-0.3,78,1.6,105,0.0
645580,20210217,clip_30_1400,33,2021-02-17 14:00:00,0.0,99,0.0,-0.2,91,1.9,99,0.0
645635,20210217,clip_30_1400,88,2021-02-17 14:00:00,0.0,99,0.0,-0.2,91,1.9,99,0.0
646965,20210217,clip_41_1907,87,2021-02-17 19:07:00,0.0,98,0.0,-0.2,118,5.5,0,0.0
647153,20210217,clip_43_2003,33,2021-02-17 20:03:00,0.1,99,0.0,0.0,120,5.7,0,0.0
647208,20210217,clip_43_2003,88,2021-02-17 20:03:00,0.1,99,0.0,0.0,120,5.7,0,0.0
647274,20210217,clip_44_2031,33,2021-02-17 20:31:00,0.0,100,0.1,0.0,118,6.5,0,0.0
647329,20210217,clip_44_2031,88,2021-02-17 20:31:00,0.0,100,0.1,0.0,118,6.5,0,0.0
647395,20210217,clip_45_2059,33,2021-02-17 20:59:00,0.1,100,0.0,0.1,120,6.5,0,0.0
647450,20210217,clip_45_2059,88,2021-02-17 20:59:00,0.1,100,0.0,0.1,120,6.5,0,0.0
647516,20210217,clip_46_2127,33,2021-02-17 21:27:00,0.0,100,0.0,0.0,123,7.8,0,0.0
647571,20210217,clip_46_2127,88,2021-02-17 21:27:00,0.0,100,0.0,0.0,123,7.8,0,0.0
647637,20210217,clip_47_2155,33,2021-02-17 21:55:00,0.1,100,0.0,0.1,127,6.5,0,0.0
647692,20210217,clip_47_2155,88,2021-02-17 21:55:00,0.1,100,0.0,0.1,127,6.5,0,0.0
647999,20210217,clip_50_2319,32,2021-02-17 23:19:00,0.2,100,0.1,0.2,120,6.8,0,0.0
648055,20210217,clip_50_2319,88,2021-02-17 23:19:00,0.2,100,0.1,0.2,120,6.8,0,0.0
648120,20210217,clip_51_2347,32,2021-02-17 23:47:00,0.3,100,0.2,0.2,120,7.0,0,0.0
648175,20210217,clip_51_2347,87,2021-02-17 23:47:00,0.3,100,0.2,0.2,120,7.0,0,0.0
642675,20210217,clip_6_0248,32,2021-02-17 02:48:00,-0.2,100,0.0,-0.3,116,3.9,0,0.0
642730,20210217,clip_6_0248,87,2021-02-17 02:48:00,-0.2,100,0.0,-0.3,116,3.9,0,0.0
642796,20210217,clip_7_0316,32,2021-02-17 03:16:00,-0.1,100,0.1,-0.2,114,3.5,0,0.0
642851,20210217,clip_7_0316,87,2021-02-17 03:16:00,-0.1,100,0.1,-0.2,114,3.5,0,0.0
642917,20210217,clip_8_0344,32,2021-02-17 03:44:00,-0.2,100,0.0,-0.2,113,3.5,0,0.0
642972,20210217,clip_8_0344,87,2021-02-17 03:44:00,-0.2,100,0.0,-0.2,113,3.5,0,0.0
643159,20210217,clip_10_0440,32,2021-02-17 04:40:00,-0.3,100,0.1,-0.3,108,2.9,0,0.0
643214,20210217,clip_10_0440,87,2021-02-17 04:40:00,-0.3,100,0.1,-0.3,108,2.9,0,0.0
643280,20210217,clip_11_0508,32,2021-02-17 05:08:00,-0.4,100,0.1,-0.4,105,3.0,0,0.0
643335,20210217,clip_11_0508,87,2021-02-17 05:08:00,-0.4,100,0.1,-0.4,105,3.0,0,0.0
643522,20210217,clip_13_0604,32,2021-02-17 06:04:00,-0.5,100,0.1,-0.5,104,2.5,0,0.0
643577,20210217,clip_13_0604,87,2021-02-17 06:04:00,-0.5,100,0.1,-0.5,104,2.5,0,0.0
643643,20210217,clip_14_0632,32,2021-02-17 06:32:00,-0.4,100,0.0,-0.5,97,2.4,0,0.0
643698,20210217,clip_14_0632,87,2021-02-17 06:32:00,-0.4,100,0.0,-0.5,97,2.4,0,0.0
643764,20210217,clip_15_0700,32,2021-02-17 07:00:00,-0.5,100,0.0,-0.5,100,2.5,3,0.0
643819,20210217,clip_15_0700,87,2021-02-17 07:00:00,-0.5,100,0.0,-0.5,100,2.5,3,0.0
644127,20210217,clip_18_0824,32,2021-02-17 08:24:00,-0.3,100,0.0,-0.3,100,2.5,38,0.0
644182,20210217,clip_18_0824,87,2021-02-17 08:24:00,-0.3,100,0.0,-0.3,100,2.5,38,0.0
644369,20210217,clip_20_0920,32,2021-02-17 09:20:00,-0.3,100,0.0,-0.3,97,2.7,66,0.0
644424,20210217,clip_20_0920,87,2021-02-17 09:20:00,-0.3,100,0.0,-0.3,97,2.7,66,0.0
644732,20210217,clip_23_1044,32,2021-02-17 10:44:00,-0.2,100,0.0,-0.3,94,3.1,114,0.0
644787,20210217,clip_23_1044,87,2021-02-17 10:44:00,-0.2,100,0.0,-0.3,94,3.1,114,0.0
644853,20210217,clip_24_1112,32,2021-02-17 11:12:00,-0.3,100,0.0,-0.4,97,2.6,86,0.0
644908,20210217,clip_24_1112,87,2021-02-17 11:12:00,-0.3,100,0.0,-0.4,97,2.6,86,0.0
642005,20210217,clip_0_0000,88,2021-02-17 00:00:00,-0.5,100,0.1,-0.6,119,6.2,0,0.0
641949,20210217,clip_0_0000,32,2021-02-17 00:00:00,-0.5,100,0.1,-0.6,119,6.2,0,0.0
645095,20210217,clip_26_1208,32,2021-02-17 12:08:00,-0.1,100,0.0,-0.2,80,1.3,80,0.0
645149,20210217,clip_26_1208,86,2021-02-17 12:08:00,-0.1,100,0.0,-0.2,80,1.3,80,0.0
645256,20210217,clip_27_1236,72,2021-02-17 12:36:00,-0.1,100,0.0,-0.2,72,1.4,105,0.0
645740,20210217,clip_31_1428,72,2021-02-17 14:28:00,-0.1,99,0.0,-0.3,86,2.0,73,0.0
645794,20210217,clip_32_1456,5,2021-02-17 14:56:00,-0.1,99,0.0,-0.3,96,2.2,46,0.0
645901,20210217,clip_32_1456,112,2021-02-17 14:56:00,-0.1,99,0.0,-0.3,96,2.2,46,0.0
646910,20210217,clip_41_1907,32,2021-02-17 19:07:00,0.0,98,0.0,-0.2,118,5.5,0,0.0
645202,20210217,clip_27_1236,18,2021-02-17 12:36:00,-0.1,100,0.0,-0.2,72,1.4,105,0.0
645847,20210217,clip_32_1456,58,2021-02-17 14:56:00,-0.1,99,0.0,-0.3,96,2.2,46,0.0
643884,20210217,clip_16_0728,31,2021-02-17 07:28:00,-0.4,100,0.0,-0.4,100,2.5,19,0.0
643936,20210217,clip_16_0728,83,2021-02-17 07:28:00,-0.4,100,0.0,-0.4,100,2.5,19,0.0
643990,20210217,clip_17_0756,16,2021-02-17 07:56:00,-0.4,100,0.0,-0.4,105,2.1,28,0.0
644042,20210217,clip_17_0756,68,2021-02-17 07:56:00,-0.4,100,0.0,-0.4,105,2.1,28,0.0
644305,20210217,clip_19_0852,89,2021-02-17 08:52:00,-0.4,100,0.1,-0.4,101,3.0,54,0.0
642066,20210217,clip_1_0028,28,2021-02-17 00:28:00,-0.4,100,0.0,-0.5,121,5.3,0,0.0
642187,20210217,clip_2_0056,28,2021-02-17 00:56:00,-0.3,100,0.2,-0.4,120,4.4,0,0.0
642322,20210217,clip_3_0124,42,2021-02-17 01:24:00,-0.3,100,0.0,-0.3,116,4.5,0,0.0
642111,20210217,clip_1_0028,73,2021-02-17 00:28:00,-0.4,100,0.0,-0.5,121,5.3,0,0.0
642232,20210217,clip_2_0056,73,2021-02-17 00:56:00,-0.3,100,0.2,-0.4,120,4.4,0,0.0
645520,20210217,clip_29_1332,94,2021-02-17 13:32:00,-0.1,99,0.0,-0.2,92,2.0,84,0.0
646161,20210217,clip_35_1619,9,2021-02-17 16:19:00,-0.1,98,0.0,-0.3,110,4.1,4,0.0
644089,20210217,clip_17_0756,115,2021-02-17 07:56:00,-0.4,100,0.0,-0.4,105,2.1,28,0.0
645949,20210217,clip_33_1523,39,2021-02-17 15:23:00,-0.1,98,0.0,-0.3,102,2.5,37,0.0
645991,20210217,clip_33_1523,81,2021-02-17 15:23:00,-0.1,98,0.0,-0.3,102,2.5,37,0.0
646076,20210217,clip_34_1551,45,2021-02-17 15:51:00,-0.1,98,0.0,-0.3,107,3.1,13,0.0
646118,20210217,clip_34_1551,87,2021-02-17 15:51:00,-0.1,98,0.0,-0.3,107,3.1,13,0.0
646203,20210217,clip_35_1619,51,2021-02-17 16:19:00,-0.1,98,0.0,-0.3,110,4.1,4,0.0
646246,20210217,clip_35_1619,94,2021-02-17 16:19:00,-0.1,98,0.0,-0.3,110,4.1,4,0.0
646409,20210217,clip_37_1715,15,2021-02-17 17:15:00,0.0,99,0.0,-0.1,120,3.5,0,0.0
645693,20210217,clip_31_1428,25,2021-02-17 14:28:00,-0.1,99,0.0,-0.3,86,2.0,73,0.0
642153,20210217,clip_1_0028,115,2021-02-17 00:28:00,-0.4,100,0.0,-0.5,121,5.3,0,0.0
642274,20210217,clip_2_0056,115,2021-02-17 00:56:00,-0.3,100,0.2,-0.4,120,4.4,0,0.0
646036,20210217,clip_34_1551,5,2021-02-17 15:51:00,-0.1,98,0.0,-0.3,107,3.1,13,0.0
646334,20210217,clip_36_1647,61,2021-02-17 16:47:00,0.0,99,0.0,-0.1,111,4.4,0,0.0
646448,20210217,clip_37_1715,54,2021-02-17 17:15:00,0.0,99,0.0,-0.1,120,3.5,0,0.0
646486,20210217,clip_37_1715,92,2021-02-17 17:15:00,0.0,99,0.0,-0.1,120,3.5,0,0.0
646524,20210217,clip_38_1743,9,2021-02-17 17:43:00,0.0,99,0.0,-0.1,112,3.4,0,0.0
646562,20210217,clip_38_1743,47,2021-02-17 17:43:00,0.0,99,0.0,-0.1,112,3.4,0,0.0
646675,20210217,clip_39_1811,39,2021-02-17 18:11:00,0.0,99,0.0,-0.2,111,4.7,0,0.0
646713,20210217,clip_39_1811,77,2021-02-17 18:11:00,0.0,99,0.0,-0.2,111,4.7,0,0.0
646751,20210217,clip_39_1811,115,2021-02-17 18:11:00,0.0,99,0.0,-0.2,111,4.7,0,0.0
646789,20210217,clip_40_1839,32,2021-02-17 18:39:00,0.0,98,0.0,-0.2,112,4.5,0,0.0
646864,20210217,clip_40_1839,107,2021-02-17 18:39:00,0.0,98,0.0,-0.2,112,4.5,0,0.0
646296,20210217,clip_36_1647,23,2021-02-17 16:47:00,0.0,99,0.0,-0.1,111,4.4,0,0.0
646599,20210217,clip_38_1743,84,2021-02-17 17:43:00,0.0,99,0.0,-0.1,112,3.4,0,0.0
646826,20210217,clip_40_1839,69,2021-02-17 18:39:00,0.0,98,0.0,-0.2,112,4.5,0,0.0
642473,20210217,clip_4_0152,72,2021-02-17 01:52:00,-0.3,100,0.1,-0.3,115,4.3,0,0.0
642545,20210217,clip_5_0220,23,2021-02-17 02:20:00,-0.3,100,0.1,-0.3,117,4.5,0,0.0
642618,20210217,clip_5_0220,96,2021-02-17 02:20:00,-0.3,100,0.1,-0.3,117,4.5,0,0.0
642363,20210217,clip_3_0124,83,2021-02-17 01:24:00,-0.3,100,0.0,-0.3,116,4.5,0,0.0
642436,20210217,clip_4_0152,35,2021-02-17 01:52:00,-0.3,100,0.1,-0.3,115,4.3,0,0.0
642509,20210217,clip_4_0152,108,2021-02-17 01:52:00,-0.3,100,0.1,-0.3,115,4.3,0,0.0
642582,20210217,clip_5_0220,60,2021-02-17 02:20:00,-0.3,100,0.1,-0.3,117,4.5,0,0.0
646370,20210217,clip_36_1647,97,2021-02-17 16:47:00,0.0,99,0.0,-0.1,111,4.4,0,0.0
645448,20210217,clip_29_1332,22,2021-02-17 13:32:00,-0.1,99,0.0,-0.2,92,2.0,84,0.0
645299,20210217,clip_27_1236,115,2021-02-17 12:36:00,-0.1,100,0.0,-0.2,72,1.4,105,0.0
645481,20210217,clip_29_1332,55,2021-02-17 13:32:00,-0.1,99,0.0,-0.2,92,2.0,84,0.0
646641,20210217,clip_39_1811,5,2021-02-17 18:11:00,0.0,99,0.0,-0.2,111,4.7,0,0.0
644557,20210217,clip_21_0948,99,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644678,20210217,clip_22_1016,99,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
645042,20210217,clip_25_1140,100,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
643015,20210217,clip_9_0412,9,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643045,20210217,clip_9_0412,39,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643075,20210217,clip_9_0412,69,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643105,20210217,clip_9_0412,99,2021-02-17 04:12:00,-0.2,100,0.1,-0.2,109,3.4,0,0.0
643378,20210217,clip_12_0536,9,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
643408,20210217,clip_12_0536,39,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
643438,20210217,clip_12_0536,69,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
643468,20210217,clip_12_0536,99,2021-02-17 05:36:00,-0.4,100,0.2,-0.4,106,2.7,0,0.0
644467,20210217,clip_21_0948,9,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644497,20210217,clip_21_0948,39,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644527,20210217,clip_21_0948,69,2021-02-17 09:48:00,-0.3,100,0.0,-0.3,97,2.9,88,0.0
644588,20210217,clip_22_1016,9,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
644618,20210217,clip_22_1016,39,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
644648,20210217,clip_22_1016,69,2021-02-17 10:16:00,-0.3,100,0.0,-0.3,101,2.9,117,0.0
644951,20210217,clip_25_1140,9,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
644981,20210217,clip_25_1140,39,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
645011,20210217,clip_25_1140,69,2021-02-17 11:40:00,-0.3,100,0.0,-0.3,81,1.6,93,0.0
647019,20210217,clip_42_1935,20,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647049,20210217,clip_42_1935,50,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647079,20210217,clip_42_1935,80,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647110,20210217,clip_42_1935,111,2021-02-17 19:35:00,0.1,99,0.0,0.0,125,5.9,0,0.0
647734,20210217,clip_48_2223,9,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647764,20210217,clip_48_2223,39,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647794,20210217,clip_48_2223,69,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647825,20210217,clip_48_2223,100,2021-02-17 22:23:00,0.1,100,0.0,0.0,125,6.9,0,0.0
647855,20210217,clip_49_2251,9,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
647885,20210217,clip_49_2251,39,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
647915,20210217,clip_49_2251,69,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
647946,20210217,clip_49_2251,100,2021-02-17 22:51:00,0.1,100,0.2,0.1,130,7.1,0,0.0
644235,20210217,clip_19_0852,19,2021-02-17 08:52:00,-0.4,100,0.1,-0.4,101,3.0,54,0.0
644264,20210217,clip_19_0852,48,2021-02-17 08:52:00,-0.4,100,0.1,-0.4,101,3.0,54,0.0
642744,20210217,clip_6_0248,101,2021-02-17 02:48:00,-0.2,100,0.0,-0.3,116,3.9,0,0.0
642865,20210217,clip_7_0316,101,2021-02-17 03:16:00,-0.1,100,0.1,-0.2,114,3.5,0,0.0
642931,20210217,clip_8_0344,46,2021-02-17 03:44:00,-0.2,100,0.0,-0.2,113,3.5,0,0.0
643173,20210217,clip_10_0440,46,2021-02-17 04:40:00,-0.3,100,0.1,-0.3,108,2.9,0,0.0
643228,20210217,clip_10_0440,101,2021-02-17 04:40:00,-0.3,100,0.1,-0.3,108,2.9,0,0.0
643349,20210217,clip_11_0508,101,2021-02-17 05:08:00,-0.4,100,0.1,-0.4,105,3.0,0,0.0
641963,20210217,clip_0_0000,46,2021-02-17 00:00:00,-0.5,100,0.1,-0.6,119,6.2,0,0.0
641991,20210217,clip_0_0000,74,2021-02-17 00:00:00,-0.5,100,0.1,-0.6,119,6.2,0,0.0
642395,20210217,clip_3_0124,115,2021-02-17 01:24:00,-0.3,100,0.0,-0.3,116,4.5,0,0.0
642689,20210217,clip_6_0248,46,2021-02-17 02:48:00,-0.2,100,0.0,-0.3,116,3.9,0,0.0
642810,20210217,clip_7_0316,46,2021-02-17 03:16:00,-0.1,100,0.1,-0.2,114,3.5,0,0.0
642986,20210217,clip_8_0344,101,2021-02-17 03:44:00,-0.2,100,0.0,-0.2,113,3.5,0,0.0
643294,20210217,clip_11_0508,46,2021-02-17 05:08:00,-0.4,100,0.1,-0.4,105,3.0,0,0.0
643536,20210217,clip_13_0604,46,2021-02-17 06:04:00,-0.5,100,0.1,-0.5,104,2.5,0,0.0
643591,20210217,clip_13_0604,101,2021-02-17 06:04:00,-0.5,100,0.1,-0.5,104,2.5,0,0.0
643657,20210217,clip_14_0632,46,2021-02-17 06:32:00,-0.4,100,0.0,-0.5,97,2.4,0,0.0
643712,20210217,clip_14_0632,101,2021-02-17 06:32:00,-0.4,100,0.0,-0.5,97,2.4,0,0.0
643778,20210217,clip_15_0700,46,2021-02-17 07:00:00,-0.5,100,0.0,-0.5,100,2.5,3,0.0
643833,20210217,clip_15_0700,101,2021-02-17 07:00:00,-0.5,100,0.0,-0.5,100,2.5,3,0.0
644141,20210217,clip_18_0824,46,2021-02-17 08:24:00,-0.3,100,0.0,-0.3,100,2.5,38,0.0
644196,20210217,clip_18_0824,101,2021-02-17 08:24:00,-0.3,100,0.0,-0.3,100,2.5,38,0.0
644383,20210217,clip_20_0920,46,2021-02-17 09:20:00,-0.3,100,0.0,-0.3,97,2.7,66,0.0
644438,20210217,clip_20_0920,101,2021-02-17 09:20:00,-0.3,100,0.0,-0.3,97,2.7,66,0.0
644746,20210217,clip_23_1044,46,2021-02-17 10:44:00,-0.2,100,0.0,-0.3,94,3.1,114,0.0
644801,20210217,clip_23_1044,101,2021-02-17 10:44:00,-0.2,100,0.0,-0.3,94,3.1,114,0.0
644867,20210217,clip_24_1112,46,2021-02-17 11:12:00,-0.3,100,0.0,-0.4,97,2.6,86,0.0
644922,20210217,clip_24_1112,101,2021-02-17 11:12:00,-0.3,100,0.0,-0.4,97,2.6,86,0.0
645324,20210217,clip_28_1304,19,2021-02-17 13:04:00,-0.2,99,0.0,-0.3,78,1.6,105,0.0
645379,20210217,clip_28_1304,74,2021-02-17 13:04:00,-0.2,99,0.0,-0.3,78,1.6,105,0.0
645566,20210217,clip_30_1400,19,2021-02-17 14:00:00,0.0,99,0.0,-0.2,91,1.9,99,0.0
645621,20210217,clip_30_1400,74,2021-02-17 14:00:00,0.0,99,0.0,-0.2,91,1.9,99,0.0
646924,20210217,clip_41_1907,46,2021-02-17 19:07:00,0.0,98,0.0,-0.2,118,5.5,0,0.0
646979,20210217,clip_41_1907,101,2021-02-17 19:07:00,0.0,98,0.0,-0.2,118,5.5,0,0.0
647139,20210217,clip_43_2003,19,2021-02-17 20:03:00,0.1,99,0.0,0.0,120,5.7,0,0.0
647194,20210217,clip_43_2003,74,2021-02-17 20:03:00,0.1,99,0.0,0.0,120,5.7,0,0.0
647260,20210217,clip_44_2031,19,2021-02-17 20:31:00,0.0,100,0.1,0.0,118,6.5,0,0.0
647315,20210217,clip_44_2031,74,2021-02-17 20:31:00,0.0,100,0.1,0.0,118,6.5,0,0.0
647381,20210217,clip_45_2059,19,2021-02-17 20:59:00,0.1,100,0.0,0.1,120,6.5,0,0.0
647436,20210217,clip_45_2059,74,2021-02-17 20:59:00,0.1,100,0.0,0.1,120,6.5,0,0.0
647502,20210217,clip_46_2127,19,2021-02-17 21:27:00,0.0,100,0.0,0.0,123,7.8,0,0.0
647557,20210217,clip_46_2127,74,2021-02-17 21:27:00,0.0,100,0.0,0.0,123,7.8,0,0.0
647623,20210217,clip_47_2155,19,2021-02-17 21:55:00,0.1,100,0.0,0.1,127,6.5,0,0.0
647678,20210217,clip_47_2155,74,2021-02-17 21:55:00,0.1,100,0.0,0.1,127,6.5,0,0.0
648013,20210217,clip_50_2319,46,2021-02-17 23:19:00,0.2,100,0.1,0.2,120,6.8,0,0.0
